seqnames,start,end,width,strand,gene_name,gene_id,EnrichNumber,MeanMethDiff,MeanBeta.WildType_1,MeanBeta.WildType_2,MeanBeta.WildType_3,MeanBeta.Mutation_1,MeanBeta.Mutation_2,MeanBeta.Mutation_3
8,42059495,42240543,181049,-,gfra2a,ENSDARG00000042723, 3, 16.355797155,0.625386997,0.735714286,0.556551430,0.760256410,0.694766195,0.947597648
24,36275660,36303072, 27413,-,coasy,ENSDARG00000042747, 1, 37.380952381,0.093023256,0.793103448,0.666666667,1.000000000,1.000000000,0.880000000
15, 4986189, 4999810, 13622,+,spcs2,ENSDARG00000042823, 1,-73.557800224,0.842105263,0.707317073,0.904761905,0.000000000,0.000000000,0.240000000
15, 4421797, 4530387,108591,-,tfdp2,ENSDARG00000042835, 4, 56.095236995,0.352904040,0.423076923,0.423076923,0.955882353,0.922222222,0.954044118
5,72085619,72093253,  7635,+,oxt,ENSDARG00000042845, 1,-18.236607143,0.967741935,1.000000000,0.928571429,0.914893617,0.545454545,0.918918919
17,31400584,31485469, 84886,-,ltk,ENSDARG00000042861, 1,-33.644859813,0.000000000,0.482142857,0.230769231,0.000000000,0.000000000,0.000000000
10,  426269,  454622, 28354,+,zdhhc8a,ENSDARG00000042872, 2,-32.990089799,0.816939193,0.791666667,0.830645161,0.408163265,0.545959596,0.486643438
9, 1485234, 1501721, 16488,-,si:ch211-222f23.6,ENSDARG00000042880, 1, 15.256994144,0.909090909,0.913043478,0.684210526,0.970873786,1.000000000,1.000000000
5, 8684652, 8713157, 28506,-,paip1,ENSDARG00000042892, 1, 15.337343437,0.541666667,0.821428571,0.866666667,0.927835052,0.948717949,0.960526316
8,23379892,23390368, 10477,+,mapre1a,ENSDARG00000042927, 4,-17.073895418,0.162500000,0.122844828,0.260924370,0.000000000,0.000000000,0.003048780
10,42044220,42089230, 45011,-,dgcr2,ENSDARG00000042962, 4,  7.589389992,0.616634429,0.535012920,0.684033161,0.646046886,0.615139088,0.774013000
16,24969717,24974700,  4984,+,fpr1,ENSDARG00000042984, 1,-47.457627119,0.266666667,0.620689655,0.400000000,0.000000000,0.000000000,0.000000000
22,11538392,11596414, 58023,-,gnav1,ENSDARG00000043006, 1, 20.591157476,0.592592593,0.764705882,0.818181818,0.962962963,0.875000000,0.888888889
22,10711713,10735248, 23536,+,hiat1b,ENSDARG00000043055, 3,-22.153456605,0.962291105,0.805228127,0.964562199,0.764418697,0.767685148,0.529900507
24,38814734,38818725,  3992,-,nog2,ENSDARG00000043066, 4, 17.249400398,0.007177768,0.048798877,0.064516129,0.262225009,0.117379217,0.275967200
8,19232238,19248342, 16105,-,abhd17ab,ENSDARG00000043084, 1,-33.515392254,0.742857143,0.176470588,0.696428571,0.110000000,0.375000000,0.027777778
15,  961292,  976353, 15062,+,alox5b.2,ENSDARG00000043089, 1,-27.932636469,0.666666667,0.463414634,0.607142857,0.083333333,0.292682927,0.310344828
8,19546985,19619792, 72808,+,notch2,ENSDARG00000043130, 1, 38.412698413,0.076923077,0.352941176,0.266666667,0.542857143,0.461538462,0.863636364
17,33224955,33230039,  5085,+,pomca,ENSDARG00000043135,20,-24.870712751,0.786136779,0.057633835,0.008178396,0.005626781,0.012681159,0.009206627
22, 7495319, 7508894, 13576,+,cela1.5,ENSDARG00000043168, 1, 50.759878419,0.090909091,0.846153846,0.764705882,0.954545455,0.944444444,0.857142857
8,44599405,44613357, 13953,-,bag4,ENSDARG00000043179, 1,-31.870300752,0.619047619,0.375000000,0.441176471,0.137931034,0.423076923,0.000000000
10,35415099,35437624, 22526,+,hhla2a.1,ENSDARG00000043182, 4, 31.903538813,0.398312772,0.377964427,0.329787234,0.518750000,0.744954955,0.765625000
8,20622510,20795631,173122,+,nfic,ENSDARG00000043210, 3,-25.755799307,0.748506997,0.717291967,0.673015873,0.425228411,0.571889956,0.330103867
1,51894147,52086496,192350,+,nfixa,ENSDARG00000043226, 1, 38.854166667,0.636363636,0.475000000,0.846153846,0.923076923,1.000000000,1.000000000
10,34935548,34951865, 16318,+,CT573139.1,ENSDARG00000043232, 2, 18.065114710,0.944444444,0.759259259,0.659090909,0.900000000,0.964285714,0.932972973
1,47176529,47202163, 25635,+,morc3b,ENSDARG00000043271, 2,-22.550188737,0.961538462,0.961019490,1.000000000,0.525510204,0.750000000,0.866603892
22, 2957879, 3026838, 68960,+,impact,ENSDARG00000043288, 1, 16.628571429,0.888888889,0.750000000,0.809523810,0.934782609,0.968750000,0.957446809
7,57886148,58132703,246556,-,ank2b,ENSDARG00000043313, 1, 26.219751472,0.475409836,0.725806452,0.780645161,0.909090909,0.972972973,1.000000000
8,17554313,17773755,219443,-,prkcz,ENSDARG00000043332, 3, 30.572680882,0.652318052,0.645566239,0.590476190,0.900474834,0.888086906,0.944584500
10,33253952,33267566, 13615,-,tbl2,ENSDARG00000043357, 2, 35.590720621,0.243055556,0.250000000,0.158536585,0.483265491,0.616279070,0.708333333
20,19276932,19368022, 91091,-,si:dkey-71h2.2,ENSDARG00000043394, 4, 28.052616293,0.745738636,0.596153846,0.762398374,0.956680162,0.988372093,0.949612514
20,18801525,18917376,115852,-,xkr6b,ENSDARG00000043410, 2, 31.490249348,0.125000000,0.361702128,0.396911197,0.750000000,0.425000000,0.670212766
15,39975461,40002930, 27470,+,cab39,ENSDARG00000043451, 2,-22.270217608,0.805555556,0.870712621,0.820512821,0.625833333,0.626602564,0.558510638
15,47901864,47909281,  7418,+,otx5,ENSDARG00000043483, 2, -9.347657842,0.647363828,0.599859944,0.779922780,0.464106732,0.547880848,0.600145138
20,14966031,15006337, 40307,+,vamp4,ENSDARG00000043510, 1,-42.857142857,1.000000000,1.000000000,1.000000000,0.333333333,0.684210526,0.636363636
20,15142972,15163669, 20698,-,plpp6,ENSDARG00000043527, 1, 22.304330916,0.689393939,0.619718310,0.733333333,0.824561404,0.920634921,0.918367347
1,51384649,51406531, 21883,+,atg4da,ENSDARG00000043548, 1, 60.993103448,0.152777778,0.235294118,0.487179487,0.927710843,0.972222222,0.610169492
5, 2241723, 2284256, 42534,-,ca4a,ENSDARG00000043589, 8, 21.467596651,0.467657411,0.611442284,0.402271303,0.643042952,0.713236732,0.703593982
14, 1363097, 1392173, 29077,+,tbc1d9,ENSDARG00000043627, 2,-61.175361982,0.962686567,0.727586207,0.797246558,0.195000000,0.260638298,0.200000000
17,24107012,24315315,208304,+,ehbp1,ENSDARG00000043643, 2, 21.801154473,0.404040404,0.733974359,0.464285714,0.863636364,0.722222222,0.824596774
8, 9052123, 9120958, 68836,-,slc6a8,ENSDARG00000043646, 1, 21.659687857,0.350000000,0.206349206,0.169230769,0.610389610,0.261682243,0.460000000
10,27028019,27051170, 23152,-,cnih2,ENSDARG00000043662, 2, 30.843649848,0.100000000,0.385467980,0.115384615,0.321225071,0.833333333,0.608108108
20, 9126256, 9148323, 22068,+,bpnt1,ENSDARG00000043684, 1,-16.713851316,0.958333333,0.952941176,0.952380952,0.571428571,0.846153846,0.846153846
10,11396111,11501424,105314,+,cwc27,ENSDARG00000043727, 1,-19.500000000,1.000000000,0.966666667,1.000000000,0.892857143,0.739130435,0.782608696
17,16906523,17449902,543380,-,nrxn3a,ENSDARG00000043746, 3, 19.629885734,0.612515964,0.732943470,0.635318704,0.877546296,0.865886288,0.865384615
17, 4576552, 4854851,278300,+,zmp:0000000619,ENSDARG00000043799, 5, -3.000620395,0.740728124,0.738964059,0.861236802,0.683666570,0.835000000,0.737957129
10,25762196,25819854, 57659,-,postna,ENSDARG00000043806, 1, 67.368649587,0.081081081,0.379310345,0.321428571,0.894736842,1.000000000,0.888888889
20, 2118356, 2136620, 18265,-,tmem244,ENSDARG00000043847, 5, 20.815821503,0.014741652,0.051094979,0.117532468,0.143596059,0.595079365,0.223731119
20, 2948005, 2978968, 30964,+,amd1,ENSDARG00000043856, 1, 15.976457999,0.757575758,0.800000000,0.714285714,0.866666667,0.957446809,0.928571429
18, 1158197, 1230688, 72492,-,nptnb,ENSDARG00000043864, 1, 24.015009381,0.720930233,0.545454545,0.764705882,0.882352941,0.972222222,0.878787879
20, 1314495, 1327859, 13365,+,nup43,ENSDARG00000043884, 2, 39.401752331,0.793714218,0.328125000,0.076923077,0.934710874,0.961594203,0.944058642
20, 1119458, 1125395,  5938,+,pnrc1,ENSDARG00000043904, 4,-17.655287053,0.814628001,0.790761145,0.718930375,0.621382327,0.598895656,0.626814913
21,41835610,41862079, 26470,+,rnf14,ENSDARG00000043905, 1,-31.916883117,0.666666667,0.400000000,0.414634146,0.148648649,0.095238095,0.289473684
10,22161585,22251444, 89860,-,fgf11b,ENSDARG00000043907, 9, 20.242417011,0.899404281,0.602114888,0.466774408,0.949900270,0.953065819,0.941654696
23,43993820,44007014, 13195,+,FO904943.1,ENSDARG00000043918, 1, 61.904761905,0.000000000,0.615384615,0.476190476,0.984375000,0.927536232,1.000000000
17,12656411,12675267, 18857,+,gpn1,ENSDARG00000043928, 1,-58.880527781,0.578947368,0.909090909,0.733333333,0.152173913,0.464285714,0.114285714
20,  196541,  213920, 17380,-,znf292b,ENSDARG00000043973, 1,-24.237390516,0.732142857,0.378378378,0.500000000,0.518518519,0.291666667,0.514705882
20,  713739,  777219, 63481,+,myo6a,ENSDARG00000044016, 3, 43.789472574,0.681517758,0.443883277,0.474305556,0.935344828,0.984294161,0.956521739
17, 8854108, 8864424, 10317,-,nkl.4,ENSDARG00000044023, 1, 15.532879819,0.880000000,0.851063830,0.769230769,1.000000000,0.962962963,1.000000000
17, 6715575, 6761149, 45575,-,vsnl1b,ENSDARG00000044053, 7,-31.166077073,0.493025493,0.461229703,0.334422156,0.082142857,0.102459243,0.113363792
17, 8229868, 8270406, 40539,-,ahi1,ENSDARG00000044056, 1, 17.857642900,0.708333333,0.729729730,0.690476190,0.935714286,0.845637584,0.892086331
17, 8595588, 8729748,134161,-,ctbp2a,ENSDARG00000044062, 1, 37.037037037,0.000000000,0.000000000,0.000000000,0.186046512,0.375000000,0.478873239
5,27432601,27490499, 57899,+,loxl2b,ENSDARG00000044074, 3, 19.987845203,0.488095238,0.666666667,0.529411765,0.791666667,0.946581197,0.649122807
12,12110384,12833736,723353,+,grid1b,ENSDARG00000044161, 4, 18.492178708,0.486491260,0.490518657,0.465194853,0.603328081,0.707412359,0.701400162
10,15881309,15921839, 40531,-,pip5k1ba,ENSDARG00000044295, 2, 21.481395154,0.602564103,0.611714156,0.704545455,0.840826331,0.829545455,0.845248869
21,44855293,45117822,262530,+,fstl4,ENSDARG00000044319, 6,-15.914768574,0.779512838,0.760297627,0.724341120,0.533251634,0.714407874,0.531044820
6,36463347,36542102, 78756,+,BX950188.1,ENSDARG00000044326, 1, 19.047619048,0.638297872,0.937500000,0.523809524,0.880000000,0.833333333,0.846153846
6,28793780,28914225,120446,+,tp63,ENSDARG00000044356, 2, 44.027872018,0.003937008,0.224153298,0.124358974,0.391414141,0.580462185,0.530487805
21,38659302,38719854, 60553,-,siah2l,ENSDARG00000044381, 1,-29.096045198,1.000000000,0.843750000,1.000000000,0.826086957,0.666666667,0.384615385
13, 6340410, 6582725,242316,+,csmd1a,ENSDARG00000044414, 3, 10.494177416,0.697435897,0.460535664,0.633162508,0.736111111,0.657231041,0.716438579
20,51489195,51561419, 72225,-,disp1,ENSDARG00000044417, 5,-16.961956453,0.807609911,0.735613425,0.725265226,0.575400540,0.582547489,0.601550429
6,27449879,27510625, 60747,+,sned1,ENSDARG00000044433, 1, 46.106519743,0.464285714,0.407766990,0.559523810,0.980769231,0.900763359,0.949152542
24,36158745,36177365, 18621,-,pak1ip1,ENSDARG00000044488, 3,-10.387554791,0.427777778,0.282904364,0.357007576,0.308456511,0.278263515,0.093447293
21,34879268,34928738, 49471,-,kif20a,ENSDARG00000044491, 3,  7.603801314,0.629460427,0.754385965,0.763157895,0.718156353,0.688405797,0.799671670
11,39013763,39046595, 32833,-,cldn19,ENSDARG00000044569, 1, 41.761543327,0.714285714,0.000000000,0.461538462,0.906250000,0.964912281,0.885714286
21,18021087,18264287,243201,-,vav2,ENSDARG00000044718, 1, 69.798657718,0.000000000,0.000000000,0.000000000,0.684210526,0.812500000,0.650000000
21,13663656,13674195, 10540,-,clic3,ENSDARG00000044776, 1, 27.379679144,0.714285714,0.525000000,0.764705882,0.893617021,0.930555556,0.894736842
21, 5991188, 6104568,113381,+,slc4a4b,ENSDARG00000044808, 2, 43.669665205,0.026677338,0.296865490,0.157318741,0.526130268,0.626724138,0.573131955
21, 6134981, 6150568, 15588,+,cdk9,ENSDARG00000044811, 2,-40.461176844,0.839380023,0.638888889,0.863636364,0.375000000,0.420138889,0.420000000
7,50446478,50477289, 30812,+,serinc4,ENSDARG00000044815, 2,-27.203115134,1.000000000,0.897435897,0.884615385,0.735833333,0.656862745,0.585714286
11,24992705,25043214, 50510,+,zgc:92107,ENSDARG00000044874, 4, 12.089715474,0.377450980,0.367201426,0.350503919,0.466027841,0.437500000,0.517039723
8,37903666,37950194, 46529,+,prlhr2a,ENSDARG00000044900, 1, 44.021298174,0.346938776,0.563636364,0.468750000,0.875000000,0.876923077,1.000000000
11,16738179,16977190,239012,-,suclg2,ENSDARG00000044914, 2, 33.072418927,0.094866071,0.259084605,0.083488806,0.540561547,0.331465920,0.554626533
11,15478695,15587134,108440,+,cdk5rap1,ENSDARG00000044925, 4,-15.105265612,0.825859538,0.721166027,0.720076784,0.719389630,0.637722111,0.507158998
13,  555321,  640485, 85165,-,slit1a,ENSDARG00000044954, 7, 21.508103792,0.648529327,0.630011758,0.603773007,0.810089752,0.830566687,0.890251379
23, 2726095, 2745986, 19892,+,zgc:114123,ENSDARG00000044956, 1, 23.727272727,1.000000000,0.708333333,0.600000000,0.977272727,0.947368421,1.000000000
11, 4951964, 5463254,511291,+,ptprga,ENSDARG00000045006, 7,-27.123678408,0.849133342,0.752637298,0.778436170,0.427234712,0.541369072,0.582232984
6,59911147,59922078, 10932,+,aamp,ENSDARG00000045019, 4,-16.278559112,0.851602578,0.826976768,0.765335083,0.659130688,0.718574009,0.574717713
11, 2829812, 2840699, 10888,-,lhfpl5a,ENSDARG00000045023, 1,-20.322920323,0.111111111,0.000000000,0.500000000,0.000000000,0.031250000,0.000000000
12,26432478,26461744, 29267,+,itgb3b,ENSDARG00000045070, 1, 35.782892867,0.161290323,0.461538462,0.600000000,0.742574257,0.982456140,0.428571429
19,23930259,23970686, 40428,+,si:dkey-222b8.1,ENSDARG00000045094, 1,-24.276443868,0.850000000,0.920634921,0.593750000,0.810810811,0.400000000,0.522388060
12,24796517,24834297, 37781,-,foxn2b,ENSDARG00000045105, 1,-18.941004518,0.925000000,0.500000000,1.000000000,0.629213483,0.616279070,0.810810811
21,30256952,30286404, 29453,-,FAM53C,ENSDARG00000045127, 3, 20.837043086,0.564192460,0.474119604,0.357870424,0.639940761,0.737877376,0.625045889
12,13903286,13957037, 53752,+,fkbp10b,ENSDARG00000045129, 1,-28.026373626,0.478260870,0.826086957,0.818181818,0.425531915,0.530612245,0.379310345
2, 1174778, 1190707, 15930,-,CABZ01084564.1,ENSDARG00000045137, 1, 15.392354125,0.903225806,0.421052632,0.904761905,0.897435897,0.968253968,0.927272727
7, 6684123, 6756012, 71890,-,zgc:55262,ENSDARG00000045199, 1,-36.720416944,0.880597015,0.891566265,0.903225806,0.395833333,0.000000000,0.869565217
7, 5885800, 6682628,796829,-,dusp19b,ENSDARG00000045200, 5,-31.469414679,0.659878348,0.564309643,0.756808855,0.264422576,0.353460560,0.367484497
12,  385850,  408076, 22227,+,gsg1l2b,ENSDARG00000045265, 1, 50.818891640,0.571428571,0.282051282,0.590909091,0.951219512,0.973684211,0.948717949
24,35879124,35906239, 27116,+,klhl14,ENSDARG00000045275, 2,-23.679856745,0.726190476,0.796032022,0.753881988,0.548952641,0.519420904,0.547138343
24,25465465,25500712, 35248,+,smpx,ENSDARG00000045302, 1,-36.486486486,0.666666667,0.444444444,0.200000000,0.000000000,0.000000000,0.000000000
24,24733307,24799455, 66149,-,pde7a,ENSDARG00000045305, 2, 18.068365440,0.166666667,0.519334049,0.291666667,0.837837838,0.395833333,0.481481481
24,24961899,24985047, 23149,-,slc51a,ENSDARG00000045306, 1,-30.564472980,1.000000000,0.750000000,0.945945946,0.761904762,0.444444444,0.511111111
24,24118193,24165201, 47009,-,map7d2b,ENSDARG00000045316,10, 25.729748130,0.679369028,0.544340771,0.446128775,0.930634965,0.710847464,0.756920414
6,12197186,12298170,100985,-,pkp4,ENSDARG00000045331, 3,-58.446629924,0.671984484,0.461257310,0.905228758,0.153846154,0.125000000,0.039215686
24, 8861272, 8889825, 28554,-,elovl2,ENSDARG00000045414, 2, 19.058018054,0.836538462,0.750000000,0.769230769,0.988888889,0.934782609,0.931818182
24, 8902135, 8973300, 71166,+,gnal,ENSDARG00000045415, 1, 34.401082788,0.363636364,0.536585366,0.536585366,0.926470588,0.772727273,0.811320755
24, 8979452, 9004100, 24649,-,mppe1,ENSDARG00000045416, 1,-43.180389692,0.884848485,0.454545455,0.857142857,0.000000000,0.607843137,0.426470588
24,10792773,10899557,106785,-,fam49bb,ENSDARG00000045417, 1, 18.448979592,1.000000000,0.689655172,0.857142857,1.000000000,0.944444444,0.957746479
4,21323006,21468825,145820,-,pawr,ENSDARG00000045486, 1, 21.958717611,0.615384615,0.583333333,0.619047619,0.947368421,0.750000000,0.760000000
4,27626869,27899315,272447,-,tbc1d22a,ENSDARG00000045510, 1,-23.437500000,1.000000000,1.000000000,0.764705882,0.454545455,0.857142857,0.717948718
4,25084228,25170458, 86231,-,taf3,ENSDARG00000045513, 1, 44.705155912,0.263157895,0.500000000,0.485714286,0.789473684,0.944444444,0.904761905
4,25218674,25245817, 27144,+,itih5,ENSDARG00000045517, 1, 33.988591327,0.662500000,0.293333333,0.295566502,0.864661654,0.812227074,0.692708333
4,25625147,25647986, 22840,+,acot15,ENSDARG00000045522, 1,-38.915621241,0.878431373,0.865384615,0.821052632,0.407407407,0.620567376,0.230215827
4,25754725,25814329, 59605,-,tmcc3,ENSDARG00000045525, 2, -2.352582549,0.925000000,0.794757033,0.678571429,0.867201426,0.867346939,0.544270833
25,34405529,34458452, 52924,+,OTUD7A,ENSDARG00000045556, 4,-21.836191285,0.738050615,0.754600882,0.738019369,0.488228981,0.431982054,0.669246783
25,28821952,28846945, 24994,+,nfybb,ENSDARG00000045611, 6,-47.929371353,0.247619048,0.674831017,0.617647059,0.000000000,0.006172840,0.002976190
25,36010815,36046583, 35769,-,rbl2,ENSDARG00000045636, 1,-41.583618810,0.333333333,0.590909091,0.619047619,0.035714286,0.000000000,0.294117647
4, 9277515, 9335035, 57521,+,srgap1b,ENSDARG00000045789, 1,-38.925570228,0.304347826,0.585365854,0.676470588,0.238938053,0.000000000,0.166666667
4, 9339067, 9352585, 13519,-,si:ch211-125a15.1,ENSDARG00000045790, 1,-48.440643863,0.550000000,0.533333333,0.714285714,0.193548387,0.000000000,0.071428571
25,18159795,18251751, 91957,-,si:dkey-106n21.1,ENSDARG00000045792, 4, 22.486652289,0.511320916,0.693840041,0.591417910,0.908803822,0.777852248,0.832069044
25,19199231,19205875,  6645,+,hapln3,ENSDARG00000045802,25, 44.714861670,0.151075223,0.300515455,0.655884805,0.780937279,0.749499377,0.759826709
4, 5390094, 5494298,104205,+,si:dkey-14d8.20,ENSDARG00000045837,13, 19.754946155,0.799986854,0.671993975,0.860377282,0.971620643,0.955949158,0.948372047
4, 5315483, 5325336,  9854,+,si:ch211-214j24.10,ENSDARG00000045847, 1, 16.280806572,0.888888889,0.771428571,0.714285714,0.871794872,0.964285714,0.972222222
4, 2948063, 3147359,199297,-,plekha5,ENSDARG00000045870, 1, 19.623404918,0.686868687,0.781818182,0.828571429,0.938271605,0.946236559,0.921875000
4, 2090683, 2099581,  8899,+,frs2a,ENSDARG00000045873, 1, 72.145061728,0.161764706,0.211538462,0.458333333,0.941176471,0.947368421,0.964285714
4, 1809562, 1820315, 10754,-,ube2nb,ENSDARG00000045877, 1, 18.222222222,1.000000000,0.580000000,1.000000000,1.000000000,0.916666667,1.000000000
4, 1788748, 1803619, 14872,-,nudt4b,ENSDARG00000045878, 1, 43.471659919,0.000000000,0.209677419,0.066666667,0.677419355,0.678571429,0.472727273
4,  355810,  386168, 30359,+,tmem181,ENSDARG00000045910, 1, 53.485973597,0.666666667,0.408163265,0.250000000,0.846153846,0.960000000,0.960000000
4,  329351,  353924, 24574,+,tulp4a,ENSDARG00000045911, 2, 24.364023702,0.716145833,0.630263158,0.370238095,0.870403749,0.900793651,0.870979532
25, 6304885, 6337380, 32496,+,crabp1a,ENSDARG00000045926, 1,-32.311861580,0.855855856,0.878048780,0.790697674,0.396039604,0.883720930,0.010416667
25, 6184823, 6206443, 21621,+,oaz2a,ENSDARG00000045929, 1,-34.999673693,0.844444444,0.686274510,0.844827586,0.444444444,0.037500000,0.831325301
23, 4751959, 4777446, 25488,-,syn2a,ENSDARG00000045945, 3, 19.892866911,0.716666667,0.924467508,0.665811966,0.974842767,0.979166667,0.954022989
17, 2725807, 2765952, 40146,+,kcnk10b,ENSDARG00000045956, 3,-82.579630089,0.898901099,0.813846154,0.914272686,0.005376344,0.116961169,0.002237136
9,54627993,54681473, 53481,+,egfl6,ENSDARG00000045958, 2,  0.114122178,0.810344828,0.829268293,0.692307692,0.760869565,0.755595886,0.892156863
15,47523073,47554887, 31815,+,sidt2,ENSDARG00000045976, 2,-24.665290501,0.769371345,0.570071685,0.527093596,0.640648567,0.518600735,0.033986928
5, 4921092, 4933266, 12175,-,zbtb43,ENSDARG00000045983, 1, 34.969325153,0.000000000,0.000000000,0.000000000,0.061538462,0.578947368,0.487804878
