ovIndex,chr,start.x,end.x,strand.x,pvalue,qvalue,meth.diff,seqnames,start.y,end.y,width,strand.y,gene_id,gene_name
3248,11,4970428,4970428,-,6.13051015689333e-06,0.000136180025778239,42.219387755102,NA,NA,NA,NA,NA,NA,NA
3249,11,5003717,5003717,-,0.000123904112458916,0.00218052907851513,-21.4444444444444,NA,NA,NA,NA,NA,NA,NA
3250,11,5008302,5008302,+,1.7491084021387e-06,4.19407397412281e-05,-18.4430512016719,NA,NA,NA,NA,NA,NA,NA
3251,11,5008306,5008306,+,5.35918615471918e-05,0.00102053863799827,-15.6153516295026,NA,NA,NA,NA,NA,NA,NA
3252,11,5008325,5008325,+,6.70432152956641e-07,1.69775946278375e-05,-17.9853041695147,NA,NA,NA,NA,NA,NA,NA
3253,11,5018710,5018710,-,6.48446104629967e-10,2.27861401453472e-08,-29.1816037013206,NA,NA,NA,NA,NA,NA,NA
3254,11,5129308,5129308,-,0.00202559368497756,0.0242151063642467,17.6470588235294,NA,NA,NA,NA,NA,NA,NA
3255,11,5157674,5157674,+,0.00171562040915878,0.0211769673230503,-18.1688028361058,NA,NA,NA,NA,NA,NA,NA
3256,11,5165671,5165671,-,0.00136051902405218,0.0175335695055238,-19.7209653092006,NA,NA,NA,NA,NA,NA,NA
3257,11,5183145,5183145,+,7.50420424471204e-37,1.51903516085336e-34,-76.3355834136933,NA,NA,NA,NA,NA,NA,NA
3258,11,5183146,5183146,-,1.23172071599623e-44,3.67852480540645e-42,-76.8735130848533,NA,NA,NA,NA,NA,NA,NA
3259,11,5405692,5405692,+,0.000414562666388526,0.00637986884617557,-15.1886233458424,NA,NA,NA,NA,NA,NA,NA
3260,11,5438960,5438960,+,6.83638711989866e-05,0.00127319935698984,-28.1290322580645,NA,NA,NA,NA,NA,NA,NA
3261,11,5443728,5443728,-,4.34607494819374e-07,1.12653290027125e-05,42.5697598961713,NA,NA,NA,NA,NA,NA,NA
3262,11,5443792,5443792,-,0.00197119028381026,0.0236997232715198,-15.3649167733675,NA,NA,NA,NA,NA,NA,NA
3263,11,5497024,5497024,+,7.76770171732822e-09,2.4474924415459e-07,23.7053061874552,NA,NA,NA,NA,NA,NA,NA
3264,11,5534740,5534740,+,7.10222369816087e-08,2.01963949494836e-06,-30.3366886497744,NA,NA,NA,NA,NA,NA,NA
3265,11,5569418,5569418,-,2.10735574467512e-06,5.00112613770995e-05,22.8764278296989,NA,NA,NA,NA,NA,NA,NA
3266,11,5660758,5660758,-,2.72809862184436e-07,7.2518806068042e-06,31.8883008670195,NA,NA,NA,NA,NA,NA,NA
3267,11,5660771,5660771,-,2.4610925640637e-11,9.81796527982098e-10,46.6883116883117,NA,NA,NA,NA,NA,NA,NA
3268,11,5660824,5660824,-,0.00276726501723329,0.0309848143119889,19.4633077765608,NA,NA,NA,NA,NA,NA,NA
3269,11,5687863,5687863,+,7.01433348189156e-06,0.000154423529120938,33.2857142857143,NA,NA,NA,NA,NA,NA,NA
3270,11,5791665,5791665,-,3.43092873543371e-05,0.000677275270075798,29.2986090559337,NA,NA,NA,NA,NA,NA,NA
3271,11,5791710,5791710,-,1.5485973893471e-05,0.000323933101966722,30.733137829912,NA,NA,NA,NA,NA,NA,NA
3272,11,5791714,5791714,-,1.54859738934713e-05,0.000323933101966722,30.733137829912,NA,NA,NA,NA,NA,NA,NA
3273,11,5791734,5791734,-,0.000846979150411525,0.0118015778107577,24.681858538029,NA,NA,NA,NA,NA,NA,NA
3274,11,5791742,5791742,-,6.54952387964603e-05,0.0012246018935144,28.0058651026393,NA,NA,NA,NA,NA,NA,NA
3275,11,5915219,5915219,+,3.80667894231571e-10,1.36673775126032e-08,33.2168646634055,NA,NA,NA,NA,NA,NA,NA
3276,11,5915235,5915235,+,2.22292917819811e-11,8.90338580940093e-10,33.8966049382716,NA,NA,NA,NA,NA,NA,NA
3277,11,5915236,5915236,-,1.29797530090418e-19,9.77859719838415e-18,44.3245778611632,NA,NA,NA,NA,NA,NA,NA
3278,11,5948876,5948876,-,8.81351420502737e-19,6.25501341226853e-17,57.8790259230165,NA,NA,NA,NA,NA,NA,NA
3279,11,5949031,5949031,+,4.37023537267954e-09,1.41192269101772e-07,-24.2424242424242,NA,NA,NA,NA,NA,NA,NA
3280,11,5972240,5972240,-,2.07823825535047e-12,9.12421054879052e-11,45.3666666666667,NA,NA,NA,NA,NA,NA,NA
3281,11,5972244,5972244,+,8.34391855810401e-25,8.73993951493506e-23,17.829048389014,NA,NA,NA,NA,NA,NA,NA
3282,11,5972305,5972305,+,2.90728643116719e-16,1.73461835111908e-14,15.0942124245795,NA,NA,NA,NA,NA,NA,NA
3283,11,5972316,5972316,+,5.36807910934792e-19,3.87205369623707e-17,16.9577939790706,NA,NA,NA,NA,NA,NA,NA
3284,11,5972526,5972526,-,3.73899338666719e-36,7.30255548739214e-34,61.7039773962182,NA,NA,NA,NA,NA,NA,NA
3285,11,5972528,5972528,-,2.14290850177298e-05,0.000438003638204069,16.492503407542,NA,NA,NA,NA,NA,NA,NA
3286,11,5972557,5972557,-,1.21071943222433e-14,6.36480460461016e-13,-36.4814814814815,NA,NA,NA,NA,NA,NA,NA
3287,11,5972575,5972575,-,9.07749339938227e-30,1.25637191594659e-27,50.8796262500913,NA,NA,NA,NA,NA,NA,NA
3288,11,5972600,5972600,-,1.23443180308354e-19,9.31742670385173e-18,-41.7229811852788,NA,NA,NA,NA,NA,NA,NA
3289,11,6193919,6193919,+,3.45463282095205e-08,1.01574663527485e-06,-39.2595662384307,NA,NA,NA,NA,NA,NA,NA
3290,11,6227723,6227723,+,0.000215550860284968,0.00357990302942667,-24.6961726827499,NA,NA,NA,NA,NA,NA,NA
3291,11,6305097,6305097,+,0.00392780490862263,0.0405427664286399,-20.9879406307978,NA,NA,NA,NA,NA,NA,NA
3292,11,6374362,6374362,+,4.7060234319113e-09,1.5142925485895e-07,-32.9235880398671,11,6372448,6374647,2200,+,ENSDARG00000114350,AL840638.2
3293,11,6514751,6514751,-,9.45807431083975e-09,2.95435006911873e-07,-31.72544191364,NA,NA,NA,NA,NA,NA,NA
3294,11,6568713,6568713,-,0.000398773524639394,0.00616217263664064,15.7287157287157,NA,NA,NA,NA,NA,NA,NA
3295,11,6612187,6612187,+,8.03550424472706e-29,1.05128499166558e-26,30.2454066555313,NA,NA,NA,NA,NA,NA,NA
3296,11,6612188,6612188,-,1.12292947958317e-28,1.45579597034395e-26,30.4801556080077,NA,NA,NA,NA,NA,NA,NA
3297,11,6641144,6641144,+,2.22659193902259e-10,8.15682501402007e-09,36.7407407407407,NA,NA,NA,NA,NA,NA,NA
3298,11,6641145,6641145,-,4.10781715630952e-10,1.47028233496225e-08,31.515616999488,NA,NA,NA,NA,NA,NA,NA
3299,11,6641162,6641162,+,4.72751631954951e-09,1.52112689740874e-07,-43.041958041958,NA,NA,NA,NA,NA,NA,NA
3300,11,6641163,6641163,-,2.74245231574164e-07,7.28938994536815e-06,-29.6926593853188,NA,NA,NA,NA,NA,NA,NA
3301,11,6641173,6641173,-,1.85181007140876e-06,4.4281247893258e-05,23.4322580645161,NA,NA,NA,NA,NA,NA,NA
3302,11,6641188,6641188,-,3.2446850964493e-07,8.5429472185524e-06,23.9569892473118,NA,NA,NA,NA,NA,NA,NA
3303,11,6755455,6755455,+,1.00477589617054e-08,3.1281228529101e-07,37.8068739770867,NA,NA,NA,NA,NA,NA,NA
3304,11,6796411,6796411,-,1.51915488495781e-28,1.9555293182284e-26,62.5,NA,NA,NA,NA,NA,NA,NA
3305,11,6934504,6934504,+,0.00245302121651581,0.0281917649239584,18.7830687830688,NA,NA,NA,NA,NA,NA,NA
3306,11,6979799,6979799,-,1.34906103500642e-07,3.71360903246931e-06,-28.1370923161968,NA,NA,NA,NA,NA,NA,NA
3307,11,7002964,7002964,+,6.20589768488594e-19,4.45549118709352e-17,44.2006802721088,NA,NA,NA,NA,NA,NA,NA
3308,11,7002965,7002965,-,5.26852510418516e-20,4.06774317203314e-18,48.4640522875817,NA,NA,NA,NA,NA,NA,NA
3309,11,7087340,7087340,+,1.66957878145083e-10,6.1953398595282e-09,-27.337957426453,NA,NA,NA,NA,NA,NA,NA
3310,11,7087347,7087347,+,1.32856100489351e-12,5.92873548676187e-11,-30.3356453798932,NA,NA,NA,NA,NA,NA,NA
3311,11,7087363,7087363,+,3.93990617256987e-10,1.41245816058118e-08,-26.7499104311249,NA,NA,NA,NA,NA,NA,NA
3312,11,7087368,7087368,+,5.08162067195212e-08,1.46652386163729e-06,-23.393665158371,NA,NA,NA,NA,NA,NA,NA
3313,11,7087407,7087407,+,3.07255539085272e-21,2.5793918231832e-19,29.8224695283519,NA,NA,NA,NA,NA,NA,NA
3314,11,7087408,7087408,-,1.20000374030632e-16,7.36332461133593e-15,33.5705551479579,NA,NA,NA,NA,NA,NA,NA
3315,11,7087481,7087481,-,4.5760639084363e-08,1.32662154241897e-06,23.7619470305307,NA,NA,NA,NA,NA,NA,NA
3316,11,7103382,7103382,-,3.37676786823128e-06,7.79806271546208e-05,-15.6255924170616,NA,NA,NA,NA,NA,NA,NA
3317,11,7104664,7104664,-,6.28600944531265e-05,0.00117955837520391,-21.7410615145459,NA,NA,NA,NA,NA,NA,NA
3318,11,7104668,7104668,-,0.000575031324477129,0.0084829719788064,-18.7208527648235,NA,NA,NA,NA,NA,NA,NA
3319,11,7104680,7104680,-,0.00321581976802983,0.0347949218915486,-16.5975556525535,NA,NA,NA,NA,NA,NA,NA
3320,11,7222193,7222193,-,7.76401086658807e-12,3.23807913740956e-10,15.8475461190393,NA,NA,NA,NA,NA,NA,NA
3321,11,7237692,7237692,+,8.96629778578291e-19,6.35968365500967e-17,-26.6666666666667,NA,NA,NA,NA,NA,NA,NA
3322,11,7237693,7237693,-,1.17829816254364e-11,4.83426442713327e-10,-17.4202516827627,NA,NA,NA,NA,NA,NA,NA
3323,11,7379666,7379666,-,8.43958158255739e-20,6.43001125629339e-18,22.7111376241074,NA,NA,NA,NA,NA,NA,NA
3324,11,7384218,7384218,+,0.000358982591768156,0.00562177732655286,-20.8608287259973,NA,NA,NA,NA,NA,NA,NA
3325,11,7384220,7384220,+,3.88202717044601e-19,2.82974531105998e-17,39.070884349708,NA,NA,NA,NA,NA,NA,NA
3326,11,7384252,7384252,+,2.20192137188951e-15,1.22883712857705e-13,-39.3328445747801,NA,NA,NA,NA,NA,NA,NA
3327,11,7492597,7492597,+,2.54531864145392e-06,5.97759697816575e-05,17.7599074950068,NA,NA,NA,NA,NA,NA,NA
3328,11,7492598,7492598,-,9.56372173191462e-08,2.6794782277663e-06,20.9740481892381,NA,NA,NA,NA,NA,NA,NA
3329,11,7501037,7501037,+,1.06788615101203e-06,2.63734719899292e-05,-15.2636795897986,NA,NA,NA,NA,NA,NA,NA
3330,11,7609138,7609138,+,0.000470851951495398,0.00713305769950283,26.9275362318841,NA,NA,NA,NA,NA,NA,NA
3331,11,7609205,7609205,+,0.00200157537731394,0.0239900503841202,25.1532846715328,NA,NA,NA,NA,NA,NA,NA
3332,11,7796242,7796242,+,0.00338457254335045,0.0361913629076514,15.7062723100459,NA,NA,NA,NA,NA,NA,NA
3333,11,7796254,7796254,-,0.000473980325013497,0.00717248181896214,16.9254991769842,11,7796133,7798332,2200,-,ENSDARG00000097035,CR450813.1
3334,11,7796319,7796319,+,8.1045824979514e-10,2.82071986874922e-08,-40.6266138750215,NA,NA,NA,NA,NA,NA,NA
3335,11,7796320,7796320,-,1.3848725028434e-07,3.80747201155205e-06,-32.2151450813871,11,7796133,7798332,2200,-,ENSDARG00000097035,CR450813.1
3336,11,7820211,7820211,+,1.45930730467843e-10,5.44031616230889e-09,-50.8823529411765,NA,NA,NA,NA,NA,NA,NA
3337,11,7821233,7821233,+,2.04338502826766e-09,6.82515811734845e-08,-25.169964485033,NA,NA,NA,NA,NA,NA,NA
3338,11,7866808,7866808,+,1.87746892557556e-31,2.83599132300189e-29,-74.5145990810731,NA,NA,NA,NA,NA,NA,NA
3339,11,7866835,7866835,-,1.91857452852618e-13,9.18689987817859e-12,38.2729468599034,NA,NA,NA,NA,NA,NA,NA
3340,11,7866860,7866860,+,9.58522823108905e-17,5.92093712652707e-15,-72.3410852713178,NA,NA,NA,NA,NA,NA,NA
3341,11,7866894,7866894,+,8.49064896242037e-19,6.02872614896505e-17,-74.6666666666667,NA,NA,NA,NA,NA,NA,NA
3342,11,7866900,7866900,+,6.24573225278009e-06,0.00013860096100129,26.6666666666667,NA,NA,NA,NA,NA,NA,NA
3343,11,7883034,7883034,+,1.28767693244924e-12,5.75313575276378e-11,-55.7142857142857,NA,NA,NA,NA,NA,NA,NA
3344,11,7973138,7973138,+,6.40891895105108e-44,1.84160152120753e-41,-58.9493213553364,NA,NA,NA,NA,NA,NA,NA
3345,11,7973146,7973146,+,4.4527120960624e-08,1.2919849786421e-06,-20.1408150202688,NA,NA,NA,NA,NA,NA,NA
3346,11,7973194,7973194,+,2.40029005682483e-07,6.42719374689541e-06,-20.170989711636,NA,NA,NA,NA,NA,NA,NA
3347,11,8073252,8073252,-,2.73229081957188e-08,8.13042321694171e-07,28.8261958725993,NA,NA,NA,NA,NA,NA,NA
3348,11,8073263,8073263,-,1.36607418160658e-22,1.25267596007895e-20,-48.6190476190476,NA,NA,NA,NA,NA,NA,NA
3349,11,8192271,8192271,+,0.0035820055347895,0.0378205802964133,20.5675422138837,NA,NA,NA,NA,NA,NA,NA
3350,11,8192273,8192273,+,0.00253519025163374,0.0289437250053106,21.5290806754221,NA,NA,NA,NA,NA,NA,NA
3351,11,8292076,8292076,+,0.000103225765683042,0.00184927448525716,-18.2041820418204,NA,NA,NA,NA,NA,NA,NA
3352,11,8292210,8292210,-,3.40857705105857e-12,1.46612642486128e-10,-30.5941057227507,NA,NA,NA,NA,NA,NA,NA
3353,11,8369938,8369938,+,0.00022892038635659,0.00377747827756661,-22.6687980513055,NA,NA,NA,NA,NA,NA,NA
3354,11,8369939,8369939,-,0.000924558646430512,0.0127090033962702,-23.1331168831169,NA,NA,NA,NA,NA,NA,NA
3355,11,8379260,8379260,-,9.0003181761652e-21,7.30627543510707e-19,-45.4968944099379,NA,NA,NA,NA,NA,NA,NA
3356,11,8385193,8385193,-,0.000115221001080768,0.00204293949150364,17.938808373591,NA,NA,NA,NA,NA,NA,NA
3357,11,8485496,8485496,+,5.29719771119961e-06,0.000118808507801784,23.2175032175032,NA,NA,NA,NA,NA,NA,NA
3358,11,8641483,8641483,+,1.25531373314806e-13,6.09855159493357e-12,-40.5175019648147,NA,NA,NA,NA,NA,NA,NA
3359,11,8668726,8668726,-,8.85789727764846e-07,2.211935562942e-05,36.3978732831192,NA,NA,NA,NA,NA,NA,NA
3360,11,8671477,8671477,+,3.20687649069643e-30,4.53685961868403e-28,-46.639263149882,NA,NA,NA,NA,NA,NA,NA
3361,11,8674276,8674276,-,1.30788400902813e-05,0.000276239156065384,-16.2324000647354,NA,NA,NA,NA,NA,NA,NA
3362,11,8674306,8674306,-,4.65879217639692e-07,1.20322490502085e-05,-15.7254901960784,NA,NA,NA,NA,NA,NA,NA
3363,11,8674311,8674311,-,3.64960987355453e-08,1.07029481241769e-06,-19.051404345522,NA,NA,NA,NA,NA,NA,NA
3364,11,8786970,8786970,+,3.9431071845167e-09,1.27985422832924e-07,18.1079449408355,NA,NA,NA,NA,NA,NA,NA
3365,11,8787010,8787010,-,0.00014233700298636,0.00246957175422008,26.2513701132627,NA,NA,NA,NA,NA,NA,NA
3366,11,8787019,8787019,-,0.00224579089239738,0.0262972327917635,20.3551912568306,NA,NA,NA,NA,NA,NA,NA
3367,11,8787021,8787021,-,5.99039979992132e-08,1.71632595992684e-06,36.5278026104059,NA,NA,NA,NA,NA,NA,NA
3368,11,8803210,8803210,+,4.93063923351786e-17,3.10780155911458e-15,-44.4461351186853,NA,NA,NA,NA,NA,NA,NA
3369,11,8803211,8803211,-,1.17816257491903e-10,4.43130315382475e-09,-34.0253496503497,NA,NA,NA,NA,NA,NA,NA
3370,11,8820639,8820639,-,0.000866108182550384,0.0120228841553863,16.6149439006923,NA,NA,NA,NA,NA,NA,NA
3371,11,8837508,8837508,-,3.32972759952873e-13,1.56407355698809e-11,40.2198211624441,NA,NA,NA,NA,NA,NA,NA
3372,11,8843449,8843449,+,9.1440377768213e-11,3.47234049029655e-09,-50.105857445307,NA,NA,NA,NA,NA,NA,NA
3373,11,8917714,8917714,-,1.78235251116242e-84,2.38170869017925e-81,84.7770154373928,NA,NA,NA,NA,NA,NA,NA
3374,11,9455047,9455047,+,1.0546908365054e-08,3.27638044814887e-07,34.8163265306122,NA,NA,NA,NA,NA,NA,NA
3375,11,9455048,9455048,-,1.51415722961212e-08,4.62515879324249e-07,30.4444444444444,NA,NA,NA,NA,NA,NA,NA
3376,11,9824643,9824643,+,7.10754539946212e-06,0.000156297841907479,22.962962962963,NA,NA,NA,NA,NA,NA,NA
3377,11,9842935,9842935,-,2.91643474545532e-19,2.14570334482953e-17,-47.3358658015934,NA,NA,NA,NA,NA,NA,NA
3378,11,9842948,9842948,+,8.08335390034132e-09,2.54254370256965e-07,-42.5995879120879,NA,NA,NA,NA,NA,NA,NA
3379,11,9842949,9842949,-,1.14143865042823e-07,3.16795089825347e-06,-28.1742696742529,NA,NA,NA,NA,NA,NA,NA
3380,11,9992949,9992949,+,2.29836538028648e-08,6.88667542362062e-07,28.5392798690671,NA,NA,NA,NA,NA,NA,NA
3381,11,9992950,9992950,-,0.000245189894388716,0.00401596185268495,21.551724137931,NA,NA,NA,NA,NA,NA,NA
3382,11,10011045,10011045,-,0.000516617919249486,0.00773246786309145,-23.2981383717699,NA,NA,NA,NA,NA,NA,NA
3383,11,10379764,10379764,-,5.26284150957035e-06,0.000118095337711184,22.2861526658995,NA,NA,NA,NA,NA,NA,NA
3384,11,10379795,10379795,+,2.10997612498027e-05,0.000431846120616223,20.9993892197282,NA,NA,NA,NA,NA,NA,NA
3385,11,10554994,10554994,+,2.92484108728609e-07,7.74774732086098e-06,34.8376444689048,NA,NA,NA,NA,NA,NA,NA
3386,11,10631749,10631749,+,1.2722768105151e-11,5.20169497158316e-10,-45.464783851685,NA,NA,NA,NA,NA,NA,NA
3387,11,10631750,10631750,-,8.23981685057519e-16,4.75043504295786e-14,-55.4841342720131,NA,NA,NA,NA,NA,NA,NA
3388,11,10646392,10646392,+,2.08548999705087e-12,9.15470851427103e-11,-42.5797503467406,NA,NA,NA,NA,NA,NA,NA
3389,11,10646393,10646393,-,8.58069944498727e-11,3.26668950346096e-09,-43.5556713566093,NA,NA,NA,NA,NA,NA,NA
3390,11,10711440,10711440,-,4.73411245053555e-12,2.01232937601308e-10,18.8026961919763,NA,NA,NA,NA,NA,NA,NA
3391,11,10711753,10711753,+,2.17716721023029e-08,6.53821831670454e-07,-21.6699421334207,NA,NA,NA,NA,NA,NA,NA
3392,11,10711756,10711756,+,1.88618542179597e-07,5.10435042337868e-06,-20.6349633778544,NA,NA,NA,NA,NA,NA,NA
3393,11,10711766,10711766,+,1.20875179065411e-06,2.96401255277712e-05,-20.2204094862514,NA,NA,NA,NA,NA,NA,NA
3394,11,10711768,10711768,+,2.32736582590055e-09,7.73622026999231e-08,-23.7332038206249,NA,NA,NA,NA,NA,NA,NA
3395,11,10711777,10711777,+,1.6419585897164e-07,4.47471277019185e-06,-21.921832884097,NA,NA,NA,NA,NA,NA,NA
3396,11,10711779,10711779,+,1.8942468023008e-06,4.52239167061506e-05,-19.5247270391779,NA,NA,NA,NA,NA,NA,NA
3397,11,10711785,10711785,+,2.28340686836716e-07,6.12844099151827e-06,-21.437865972674,NA,NA,NA,NA,NA,NA,NA
3398,11,10711789,10711789,+,1.05273128767791e-09,3.61734389313381e-08,-23.7028301886792,NA,NA,NA,NA,NA,NA,NA
3399,11,10711792,10711792,+,1.00781016876363e-11,4.1589680059993e-10,-26.8657924558847,NA,NA,NA,NA,NA,NA,NA
3400,11,10711794,10711794,+,2.15531842046403e-09,7.18423145318159e-08,-24.2857142857143,NA,NA,NA,NA,NA,NA,NA
3401,11,10711796,10711796,+,9.85999124798855e-10,3.40011511832118e-08,-24.1650401214487,NA,NA,NA,NA,NA,NA,NA
3402,11,10711802,10711802,+,5.32644158333673e-08,1.53422578814581e-06,27.7011494252874,NA,NA,NA,NA,NA,NA,NA
3403,11,10711803,10711803,-,3.73797160899217e-52,1.60424319961029e-49,74.5739804912446,NA,NA,NA,NA,NA,NA,NA
3404,11,10711809,10711809,+,4.24913592172447e-09,1.37405605813955e-07,-23.4661758429364,NA,NA,NA,NA,NA,NA,NA
3405,11,10711813,10711813,+,9.17423615553045e-08,2.57600926155839e-06,-20.8916083916084,NA,NA,NA,NA,NA,NA,NA
3406,11,10711818,10711818,+,3.18765392253337e-10,1.15241557333815e-08,31.7831753554502,NA,NA,NA,NA,NA,NA,NA
3407,11,10711819,10711819,-,1.70892759501555e-45,5.34027736172508e-43,70.6261701685043,NA,NA,NA,NA,NA,NA,NA
3408,11,10711820,10711820,+,3.48852981396999e-07,9.15003417495474e-06,-20.8658008658009,NA,NA,NA,NA,NA,NA,NA
3409,11,10711828,10711828,+,1.50775439239557e-08,4.60724255233092e-07,-23.0343300110742,NA,NA,NA,NA,NA,NA,NA
3410,11,10711837,10711837,+,3.85182597606323e-07,1.00526497772722e-05,-21.2927642447361,NA,NA,NA,NA,NA,NA,NA
3411,11,10927353,10927353,-,2.10691649492299e-10,7.73778029181807e-09,33.6818230144948,NA,NA,NA,NA,NA,NA,NA
3412,11,11002930,11002930,-,7.03758379464578e-07,1.77780064407214e-05,32.8995983935743,NA,NA,NA,NA,NA,NA,NA
3413,11,11107679,11107679,-,0.0015863759260534,0.019870645578978,28.9285714285714,NA,NA,NA,NA,NA,NA,NA
3414,11,11238114,11238114,-,1.29499140169809e-07,3.57280168319859e-06,35.0393264650493,NA,NA,NA,NA,NA,NA,NA
3415,11,11445932,11445932,-,1.09392746191344e-06,2.69688770166989e-05,18.434257041852,11,11445786,11447985,2200,-,ENSDARG00000109517,Metazoa_SRP
3416,11,11445967,11445967,-,3.10652720192391e-07,8.19573458543566e-06,18.1265542967671,11,11445786,11447985,2200,-,ENSDARG00000109517,Metazoa_SRP
3417,11,11445983,11445983,-,2.26602502397053e-05,0.000461188641126555,15.2325351276469,11,11445786,11447985,2200,-,ENSDARG00000109517,Metazoa_SRP
3418,11,11447358,11447358,+,0.00148784728457305,0.0188561548290572,-21.6398649990073,NA,NA,NA,NA,NA,NA,NA
3419,11,11603958,11603958,+,9.07392742726165e-05,0.00164582747996704,-23.5899014778325,NA,NA,NA,NA,NA,NA,NA
3420,11,11711163,11711163,+,0.000443159044009302,0.00676460040013506,21.9323172306897,NA,NA,NA,NA,NA,NA,NA
3421,11,11725389,11725389,+,2.43935079087784e-16,1.462553423256e-14,41.7505495776929,NA,NA,NA,NA,NA,NA,NA
3422,11,11725391,11725391,+,1.15530300213654e-22,1.06395402478906e-20,47.9965055329062,NA,NA,NA,NA,NA,NA,NA
3423,11,11725427,11725427,+,1.07079098704807e-15,6.12800448811106e-14,40.8633806511791,NA,NA,NA,NA,NA,NA,NA
3424,11,11725435,11725435,-,9.42555505166056e-13,4.25427254998885e-11,-56.2606978275181,NA,NA,NA,NA,NA,NA,NA
3425,11,11814473,11814473,+,8.47623282867463e-07,2.12095425482178e-05,-22.9489487966321,NA,NA,NA,NA,NA,NA,NA
3426,11,11815702,11815702,+,0.00155893083603986,0.0195910865148011,-16.2315270935961,NA,NA,NA,NA,NA,NA,NA
3427,11,11817168,11817168,-,7.66020302666188e-15,4.09335354353681e-13,22.1188475390156,NA,NA,NA,NA,NA,NA,NA
3428,11,11830044,11830044,+,0.00132902595519602,0.0171997465550011,23.0723149336757,NA,NA,NA,NA,NA,NA,NA
3429,11,11830269,11830269,+,1.27037582237744e-11,5.19429752320233e-10,19.5038313512014,NA,NA,NA,NA,NA,NA,NA
3430,11,11904528,11904528,-,0.00474107802715429,0.0467400523609847,16.8864097363083,NA,NA,NA,NA,NA,NA,NA
3431,11,11917610,11917610,+,0.0002600491941261,0.00422926299333964,-25.8029395753947,NA,NA,NA,NA,NA,NA,NA
3432,11,11917611,11917611,-,0.000715626098241218,0.0102305487480528,-24.4444444444444,NA,NA,NA,NA,NA,NA,NA
3433,11,11917652,11917652,-,0.000580338388149093,0.00855054071961504,-24.8417132216015,NA,NA,NA,NA,NA,NA,NA
3434,11,11917709,11917709,+,0.00464478805245724,0.0460272101583142,16.0606060606061,NA,NA,NA,NA,NA,NA,NA
3435,11,12018795,12018795,+,0.00453209441127292,0.0451761609716995,-22.8464419475655,NA,NA,NA,NA,NA,NA,NA
3436,11,12053052,12053052,+,7.09753596539267e-06,0.000156100615639819,34.3229166666667,NA,NA,NA,NA,NA,NA,NA
3437,11,12053079,12053079,+,0.00136874485808887,0.0176183868993117,23.7835024720271,NA,NA,NA,NA,NA,NA,NA
3438,11,12053217,12053217,-,0.0020520108245181,0.0244660091559372,21.8214756258235,11,12051606,12053805,2200,-,ENSDARG00000077018,socs7
3439,11,12162850,12162850,-,7.18650535053286e-07,1.8130540797744e-05,-33.3333333333333,11,12161756,12163955,2200,-,ENSDARG00000099163,Metazoa_SRP
3440,11,12162873,12162873,-,5.1117927226905e-05,0.000977220305034222,-28.7037037037037,11,12161756,12163955,2200,-,ENSDARG00000099163,Metazoa_SRP
3441,11,12162903,12162903,-,0.000110401610558101,0.0019661460628778,-32.5925925925926,11,12161756,12163955,2200,-,ENSDARG00000099163,Metazoa_SRP
3442,11,12168114,12168114,+,1.48056671704174e-15,8.38749731544617e-14,49.0427927927928,NA,NA,NA,NA,NA,NA,NA
3443,11,12168171,12168171,+,6.55391402092555e-22,5.75649105694701e-20,63.4395501405811,NA,NA,NA,NA,NA,NA,NA
3444,11,12168186,12168186,+,1.36289459956718e-11,5.55590552258425e-10,46.3121118012422,NA,NA,NA,NA,NA,NA,NA
3445,11,12168200,12168200,+,2.84610492495808e-10,1.03329550069778e-08,43.2057416267943,NA,NA,NA,NA,NA,NA,NA
3446,11,12440758,12440758,-,1.27917500941161e-07,3.53095124379547e-06,39.9628827714197,NA,NA,NA,NA,NA,NA,NA
3447,11,12440766,12440766,-,2.69217132997643e-23,2.56880738956526e-21,72.2108644859813,NA,NA,NA,NA,NA,NA,NA
3448,11,12440768,12440768,-,6.15964205095556e-16,3.58771113042856e-14,61.5922619047619,NA,NA,NA,NA,NA,NA,NA
3449,11,12440777,12440777,-,8.27000760013346e-14,4.0744718239852e-12,56.9363317757009,NA,NA,NA,NA,NA,NA,NA
3450,11,12440783,12440783,-,1.36202201589546e-13,6.59666319429924e-12,56.9351728230233,NA,NA,NA,NA,NA,NA,NA
3451,11,12440807,12440807,-,2.66009874973234e-08,7.92385550474404e-07,43.0050323508267,NA,NA,NA,NA,NA,NA,NA
3452,11,12440821,12440821,-,1.95136559904968e-07,5.27122934536452e-06,40.1306240928882,NA,NA,NA,NA,NA,NA,NA
3453,11,12440840,12440840,-,6.25922198140306e-05,0.00117504625651277,30.8554996405464,NA,NA,NA,NA,NA,NA,NA
