seqnames,start,end,width,strand,gene_name,gene_id,EnrichNumber,MeanMethDiff,MeanBeta.WildType_1,MeanBeta.WildType_2,MeanBeta.WildType_3,MeanBeta.Mutation_1,MeanBeta.Mutation_2,MeanBeta.Mutation_3
2,42705085,42707284,2200,-,myo10,ENSDARG00000017004,10,-1.205354e-01,0.0135706340,0.0078257660,0.0000000000,0.0107002370,0.0000000000,0.0000000000
7,65093010,65095209,2200,-,dennd5a,ENSDARG00000017006, 1,-5.917160e-01,0.0000000000,0.0121951220,0.0000000000,0.0000000000,0.0000000000,0.0000000000
7,57086920,57089119,2200,+,scamp2l,ENSDARG00000017010, 7,-2.629476e+00,0.0190476190,0.0465838509,0.0336134454,0.0044653759,0.0255102041,0.0124913734
7,72010397,72012596,2200,+,ywhae2,ENSDARG00000017014, 2, 1.203277e+00,0.0000000000,0.0000000000,0.0000000000,0.0250000000,0.0000000000,0.0098039216
23,18597510,18599709,2200,-,ikbkg,ENSDARG00000017037, 2,-2.178030e-01,0.0000000000,0.0166666667,0.0000000000,0.0000000000,0.0087719298,0.0000000000
10,10736880,10739079,2200,+,slc27a4,ENSDARG00000017047, 8, 3.150286e-01,0.0080080080,0.0032894737,0.0000000000,0.0000000000,0.0063873626,0.0179738562
8, 4694259, 4696458,2200,-,zgc:63587,ENSDARG00000017140, 1, 2.204915e-02,0.0056497175,0.0000000000,0.0000000000,0.0051020408,0.0000000000,0.0085470085
23, 9086191, 9088390,2200,+,cables2b,ENSDARG00000017154, 4, 2.702295e+01,0.4375000000,0.6650780537,0.4777833341,0.8707166776,0.9270833333,0.7497407834
20,47422270,47424469,2200,-,kif3ca,ENSDARG00000017162,19, 2.495691e-01,0.0068990666,0.0050308096,0.0037676609,0.0126710956,0.0053094484,0.0067173841
19,34742241,34744440,2200,-,elp2,ENSDARG00000017199, 2,-4.773297e-01,0.0048076923,0.0075757576,0.0000000000,0.0000000000,0.0000000000,0.0000000000
24,26485146,26487345,2200,-,eif5a,ENSDARG00000017235, 3,-3.767431e-01,0.0000000000,0.0059523810,0.0180180180,0.0090090090,0.0104166667,0.0000000000
18,46241657,46243856,2200,-,prx,ENSDARG00000017246, 2,-1.988304e+00,0.8857142857,0.8823529412,0.9523809524,0.9011363636,0.8321812596,0.9150943396
13,35854463,35856662,2200,+,kcnk1b,ENSDARG00000017254, 1, 4.147465e+00,1.0000000000,1.0000000000,0.7500000000,1.0000000000,0.9090909091,0.9350649351
20,32521576,32523775,2200,+,scml4,ENSDARG00000017266, 4,-8.607641e-01,0.0166666667,0.0108884074,0.0076923077,0.0000000000,0.0000000000,0.0067567568
13,15799192,15801391,2200,-,bag5,ENSDARG00000017316, 2,-9.426609e+00,0.8193420306,0.3495037221,0.6272670419,0.5846530920,0.4210526316,0.4374641423
20,22218988,22221187,2200,+,kdr,ENSDARG00000017321, 6,-1.312936e-01,0.9538177340,1.0000000000,0.9777777778,0.9888888889,0.9768062397,0.9514336918
11,40029940,40032139,2200,-,uts2b,ENSDARG00000017340, 3, 2.651845e+00,0.0000000000,0.0205176768,0.0000000000,0.0000000000,0.0111111111,0.0877192982
8,42915515,42917714,2200,+,slc23a2,ENSDARG00000017365, 1,-1.587302e+00,0.0000000000,0.0000000000,0.0465116279,0.0000000000,0.0000000000,0.0000000000
6, 8127543, 8129742,2200,+,klf1,ENSDARG00000017400, 2, 6.884553e+00,0.8197368421,0.9021739130,0.7980769231,0.8780487805,0.9736842105,0.9413841808
18,46464302,46466501,2200,-,sphkap,ENSDARG00000017429, 7, 3.109761e+00,0.9169285016,0.9576719577,0.9009287926,0.9544699487,0.9617405583,0.9795918367
7,30491684,30493883,2200,+,mindy2,ENSDARG00000017431, 3, 9.036797e-01,0.0000000000,0.0000000000,0.0000000000,0.0175438596,0.0000000000,0.0081300813
23,10394842,10397041,2200,+,eif4ba,ENSDARG00000017439, 1,-1.156069e+00,0.0000000000,0.0000000000,0.0370370370,0.0000000000,0.0000000000,0.0000000000
19,29832677,29834876,2200,-,eif3i,ENSDARG00000017445, 4, 1.009181e+00,0.0000000000,0.0000000000,0.0000000000,0.0134798803,0.0000000000,0.0107638889
7, 8762957, 8765156,2200,-,si:ch211-1o7.3,ENSDARG00000017504, 3, 4.687161e+00,0.8627450980,0.7317073171,0.5585585586,0.6666666667,0.7301935484,0.8597268365
19,11846759,11848958,2200,-,ctdp1,ENSDARG00000017522, 3, 3.381834e-01,0.0000000000,0.0033670034,0.0000000000,0.0045045045,0.0046656524,0.0027548209
1, 6169585, 6171784,2200,+,prkag3a,ENSDARG00000017537, 1,-6.465085e+00,0.1562500000,0.0615384615,0.0816326531,0.0204081633,0.0227272727,0.0333333333
14,34074311,34076510,2200,-,itk,ENSDARG00000017565, 4, 6.454789e-01,0.9364559944,0.8756662665,0.9400000000,0.9351190476,0.9256147541,0.9161261261
6,39312828,39315027,2200,-,krt4,ENSDARG00000017624, 1, 1.238390e+01,0.7142857143,0.8918918919,0.8378378378,1.0000000000,0.9122807018,0.9600000000
24,   39368,   41567,2200,-,cdh7b,ENSDARG00000017649,11,-3.143294e+01,0.3707504043,0.4010990184,0.1084204017,0.0063000124,0.0020247033,0.0132994790
22,39082107,39084306,2200,+,gmppb,ENSDARG00000017658, 4,-2.759076e+00,0.9663254310,0.8207070707,1.0000000000,0.9550264550,0.9339591568,0.8977726575
4,12101837,12104036,2200,-,braf,ENSDARG00000017661, 4,-4.991423e-01,0.0000000000,0.0069444444,0.0156250000,0.0038726564,0.0000000000,0.0000000000
15,20232906,20235105,2200,-,ppp1r14ab,ENSDARG00000017710, 9,-6.470187e-02,0.0041152263,0.0032735962,0.0049382716,0.0031465388,0.0015649452,0.0049319486
6,29705129,29707328,2200,+,phb2b,ENSDARG00000017728, 5,-3.326719e-01,0.0000000000,0.0102976394,0.0108108108,0.0125000000,0.0068965517,0.0031746032
14,25934968,25937167,2200,-,g3bp1,ENSDARG00000017741, 4,-1.760385e-01,0.0000000000,0.0035211268,0.0111111111,0.0050000000,0.0000000000,0.0046296296
1,19533120,19535319,2200,+,smc2,ENSDARG00000017744, 4, 2.722222e+00,0.9791666667,0.9223768556,0.8382352941,0.9528729839,0.9310606061,0.9000000000
5, 4297260, 4299459,2200,-,srrt,ENSDARG00000017762, 3, 8.803811e-01,0.0000000000,0.0000000000,0.0000000000,0.0042735043,0.0060606061,0.0208333333
16,22616620,22618819,2200,+,chrnb2,ENSDARG00000017790, 5,-7.265605e-01,0.0222222222,0.0000000000,0.0108108108,0.0121678322,0.0000000000,0.0036363636
22,11142153,11144352,2200,+,bcor,ENSDARG00000017798, 9,-1.349503e+01,0.2891358025,0.2614606884,0.1373259785,0.0648369995,0.0587580061,0.1380400542
7,12833048,12835247,2200,+,cx36.7,ENSDARG00000017927,10, 2.142147e+00,0.9320537583,0.9188967611,0.9270238095,0.9559697599,0.9397577745,0.9422144669
8,23239957,23242156,2200,-,ptk6a,ENSDARG00000017947, 1, 9.803922e-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0476190476,0.0000000000
8,48846200,48848399,2200,+,tp73,ENSDARG00000017953, 5,-6.584064e-01,0.0000000000,0.0166666667,0.0000000000,0.0028985507,0.0000000000,0.0000000000
8,44586786,44588985,2200,-,rsph14,ENSDARG00000017983, 5, 2.255114e-01,0.9300948415,0.9496603302,0.9257142857,0.9217887816,0.9465798351,0.9470705120
23,21763399,21765598,2200,-,vps13d,ENSDARG00000017986, 5, 2.861240e-01,0.0153846154,0.0027027027,0.0000000000,0.0000000000,0.0033333333,0.0114467863
22,18386860,18389059,2200,-,tssk6,ENSDARG00000017994, 3, 5.007907e-01,0.0169491525,0.0000000000,0.0512820513,0.0269669670,0.0310077519,0.0107526882
19,42804812,42807011,2200,+,ubp1,ENSDARG00000018000, 1, 1.356765e+01,0.4000000000,0.5573770492,0.1818181818,0.6557377049,0.7346938776,0.3333333333
20,16849163,16851362,2200,-,brms1lb,ENSDARG00000018047, 5,-2.719418e-01,0.0000000000,0.0101149425,0.0085106383,0.0040004000,0.0060606061,0.0051948052
2,24698922,24701121,2200,+,pik3r2,ENSDARG00000018060, 4, 1.635025e+00,0.9295742639,0.9024390244,0.9615384615,0.9166666667,0.9634199134,0.9380050505
15, 6966046, 6968245,2200,-,mrps22,ENSDARG00000018073, 3, 1.219871e+00,0.9111111111,0.7889363723,0.6729060314,0.6416666667,0.8371761089,0.7843915344
19,48047202,48049401,2200,+,psmd3,ENSDARG00000018124, 6, 1.596978e-01,0.0006385696,0.0032051282,0.0000000000,0.0016666667,0.0013021628,0.0061365287
16,52646590,52648789,2200,-,ubr5,ENSDARG00000018192, 8,-1.918464e-02,0.0040364583,0.0037878788,0.0050000000,0.0074792804,0.0037461708,0.0029069767
7,23290133,23292332,2200,+,htr2cl1,ENSDARG00000018228, 7,-4.961082e-01,0.0142857143,0.0025062657,0.0219780220,0.0035815979,0.0048872180,0.0123456790
19, 6385395, 6387594,2200,-,atp1a3a,ENSDARG00000018259, 4, 2.168635e-01,0.0038461538,0.0073529412,0.0147058824,0.0040322581,0.0112522282,0.0148039216
5,64730036,64732235,2200,+,olfm1a,ENSDARG00000018270, 2, 2.162669e+00,0.0000000000,0.0000000000,0.0000000000,0.0405405405,0.0000000000,0.0217391304
2, 5443546, 5445745,2200,-,wdr33,ENSDARG00000018272, 2,-1.580434e+00,0.9444444444,0.9772727273,0.9642857143,1.0000000000,0.9523809524,0.8913043478
9,21791565,21793764,2200,+,rev1,ENSDARG00000018296, 2, 1.575682e+00,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0611111111,0.0000000000
13,28307939,28310138,2200,-,lbx1a,ENSDARG00000018321, 4, 1.711493e-01,0.0192307692,0.0066714108,0.0000000000,0.0000000000,0.0000000000,0.0148039216
1,49413281,49415480,2200,+,taf5,ENSDARG00000018325, 6, 1.056355e-01,0.0098039216,0.0000000000,0.0000000000,0.0035229394,0.0107392607,0.0000000000
9,44830032,44832231,2200,+,frzb,ENSDARG00000018383, 4,-7.724374e-01,0.0416666667,0.0267857143,0.0000000000,0.0077524038,0.0000000000,0.0250000000
19,32710723,32712922,2200,-,hpca,ENSDARG00000018397, 2, 8.470233e+00,0.8333333333,0.5312500000,0.6428571429,0.7500000000,0.7812500000,0.6747126437
9,38682871,38685070,2200,+,heg1,ENSDARG00000018441, 2,-6.692324e-01,0.0000000000,0.0073529412,0.0204081633,0.0625000000,0.0000000000,0.0000000000
22, 2928957, 2931156,2200,-,pak2b,ENSDARG00000018476, 4, 2.441908e-01,0.0000000000,0.0041666667,0.0000000000,0.0035978672,0.0105676329,0.0000000000
2,22688452,22690651,2200,-,agxtb,ENSDARG00000018478, 6, 9.612699e-02,0.0000000000,0.0043589744,0.0000000000,0.0039389929,0.0040650407,0.0000000000
22,  881678,  883877,2200,+,stk38b,ENSDARG00000018516, 4,-5.241993e-02,0.0020325203,0.0000000000,0.0147058824,0.0071428571,0.0025510204,0.0000000000
21,40200617,40202816,2200,+,or115-1,ENSDARG00000018521, 2, 2.820474e+00,0.9583333333,0.8799853193,0.9302325581,0.9615384615,0.9696969697,0.9010441386
22,18749114,18751313,2200,-,midn,ENSDARG00000018524, 1,-1.052632e+00,0.0000000000,0.0192307692,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2,33333911,33336110,2200,+,slc6a9,ENSDARG00000018534, 1,-1.161900e+00,0.0000000000,0.0206185567,0.0597014925,0.0416666667,0.0434782609,0.0092592593
22,17826267,17828466,2200,+,hapln4,ENSDARG00000018542, 3,-2.507773e+00,0.8771929825,0.8765664160,0.9079365079,0.8597813239,0.9335978836,0.8106636501
19,  677514,  679713,2200,-,slc6a19a.1,ENSDARG00000018621, 2, 4.090664e+00,0.8745173745,0.9615926709,0.8761904762,0.9683544304,0.9322916667,0.9554738562
8,46894163,46896362,2200,-,acot7,ENSDARG00000018653, 4,-6.926184e-01,0.0000000000,0.0156250000,0.0178571429,0.0166666667,0.0125000000,0.0000000000
23, 4225631, 4227830,2200,-,aar2,ENSDARG00000018658, 1, 5.882353e-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0196078431
9,17785864,17788063,2200,+,dgkh,ENSDARG00000018716, 7, 3.803317e-01,0.0057720058,0.0000000000,0.0000000000,0.0082196953,0.0083468444,0.0000000000
1,50083440,50085639,2200,+,npnta,ENSDARG00000018721, 4, 2.008418e-02,0.0000000000,0.0203067071,0.0000000000,0.0086206897,0.0156250000,0.0059882387
18,25177031,25179230,2200,-,slco3a1,ENSDARG00000018726, 6, 3.200279e-01,0.0000000000,0.0000000000,0.0138888889,0.0032847896,0.0148809524,0.0060606061
10,34871538,34873737,2200,-,dclk1a,ENSDARG00000018856, 6,-3.386350e+00,0.9047467007,0.8901564666,0.9194577352,0.8845455561,0.8166666667,0.8902148664
3,61116096,61118295,2200,-,aimp2,ENSDARG00000018903, 7, 1.920190e-01,0.0000000000,0.0219780220,0.0219780220,0.0062358277,0.0181458363,0.0050140746
5,14442925,14445124,2200,-,kat6a,ENSDARG00000018907, 4,-7.794059e+00,0.7348484848,0.5277484144,0.5688775510,0.4750000000,0.4528940887,0.5153738644
19,43004157,43006356,2200,-,zcchc17,ENSDARG00000018936, 2, 1.063506e-01,0.0000000000,0.0058139535,0.0000000000,0.0053763441,0.0064935065,0.0000000000
22,29906565,29908764,2200,-,smc3,ENSDARG00000019000, 2, 2.371179e+00,0.9516129032,0.7272727273,0.9473684211,0.9545454545,1.0000000000,0.9021739130
22, 7025194, 7027393,2200,-,smarcd1,ENSDARG00000019004, 8,-3.143982e+00,0.0118420705,0.0000000000,0.1216153128,0.0057164064,0.0000000000,0.0000000000
23,41887093,41889292,2200,+,podn,ENSDARG00000019025, 5,-7.933906e+00,0.8977935861,0.9108333333,0.9028571429,0.7507254117,0.8483845397,0.9024293785
8,20413824,20416023,2200,+,mob3a,ENSDARG00000019113, 2, 1.063043e+01,0.8400000000,0.6931372549,0.8605800923,0.9094916250,0.8676470588,0.8697822142
3,28500419,28502618,2200,+,sept12,ENSDARG00000019191, 1,-6.336336e+00,0.6315789474,0.6585365854,0.6333333333,0.8571428571,0.6315789474,0.5208333333
21, 4763925, 4766124,2200,-,camsap1a,ENSDARG00000019208, 6, 6.018585e-01,0.0000000000,0.0055555556,0.0000000000,0.0144927536,0.0119047619,0.0000000000
10,15406501,15408700,2200,+,nln,ENSDARG00000019233, 6,-4.344493e-01,0.0074074074,0.0053763441,0.0151515152,0.0025839793,0.0050125313,0.0026350873
4,11309315,11311514,2200,+,sema3aa,ENSDARG00000019235, 4,-4.261391e-01,0.1153846154,0.0565856777,0.0000000000,0.0355652899,0.0359322219,0.0443155205
20,14053884,14056083,2200,-,rhag,ENSDARG00000019253, 6,-1.407700e+00,0.9371502628,0.9694351542,0.9612403101,0.9247187085,0.9274736030,0.9518979747
9,34948942,34951141,2200,+,tfdp1a,ENSDARG00000019293, 1,-8.003108e+00,1.0000000000,1.0000000000,0.9615384615,0.9375000000,0.9705882353,0.8656716418
22,11438428,11440627,2200,-,mid1ip1b,ENSDARG00000019302, 4, 1.616706e-01,0.0000000000,0.0056818182,0.0096153846,0.0000000000,0.0000000000,0.0128493804
22,15505218,15507417,2200,+,gpc1a,ENSDARG00000019341, 3, 4.984454e+00,0.0000000000,0.0123456790,0.0784313725,0.0164634146,0.1372549020,0.0903880071
13,15578758,15580957,2200,+,mark3a,ENSDARG00000019345, 4, 6.381493e-01,0.0126582278,0.0148156277,0.0000000000,0.0146536581,0.0150782998,0.0239529547
17,12966708,12968907,2200,-,psma6a,ENSDARG00000019398, 6, 5.502933e-01,0.0000000000,0.0186479257,0.0000000000,0.0000000000,0.0000000000,0.0238756676
7,  754942,  757141,2200,+,zgc:63470,ENSDARG00000019406, 2,-8.532129e+00,0.1466114458,0.0000000000,0.0000000000,0.0000000000,0.0066666667,0.0104166667
12,36260333,36262532,2200,-,kcnj2a,ENSDARG00000019418, 4, 7.067786e+00,0.8375000000,0.8037945948,0.8833333333,0.9411764706,0.9271978022,0.8845518244
15, 2841478, 2843677,2200,-,CABZ01086041.1,ENSDARG00000019442, 1, 1.084011e+00,0.8813559322,0.9411764706,0.8000000000,0.8400000000,0.9275362319,0.8600000000
23,18572486,18574685,2200,-,ssr4,ENSDARG00000019444, 3, 1.838755e-01,0.0000000000,0.0087719298,0.0000000000,0.0087719298,0.0000000000,0.0081300813
13,  910123,  912322,2200,+,pcsk2,ENSDARG00000019451, 4, 1.151635e+00,0.0095246734,0.0021008403,0.0111111111,0.0354609929,0.0000000000,0.0000000000
13,36921052,36923251,2200,+,tmx1,ENSDARG00000019487,10, 1.248062e+00,0.2798249300,0.2801873638,0.2495833333,0.2769321908,0.2924911929,0.2891535348
10, 7785746, 7787945,2200,-,mpx,ENSDARG00000019521, 1, 1.560758e+00,0.9333333333,0.8214285714,0.9428571429,0.8936170213,0.9565217391,0.8888888889
20,43646369,43648568,2200,+,parp1,ENSDARG00000019529, 7, 2.066308e+00,0.8939393939,0.8093126386,0.8637362637,0.8689679158,0.8585896330,0.9242954325
2, 3531117, 3533316,2200,+,gpt2l,ENSDARG00000019541, 3, 3.564368e-01,0.0000000000,0.0000000000,0.0114942529,0.0265528687,0.0000000000,0.0000000000
9,44294872,44297071,2200,-,neurod1,ENSDARG00000019566, 1,-8.064516e-01,0.0000000000,0.0144927536,0.0000000000,0.0000000000,0.0000000000,0.0000000000
6,40162543,40164742,2200,-,ip6k2b,ENSDARG00000019613, 3, 8.861616e-02,0.0000000000,0.0074074074,0.0000000000,0.0090090090,0.0000000000,0.0056497175
21,44104401,44106600,2200,-,oatx,ENSDARG00000019713, 4,-5.497295e-02,0.8815789474,0.9303977273,0.9282051282,0.9090608466,0.8828125000,0.9440656566
22,  411349,  413548,2200,+,celsr2,ENSDARG00000019726,16, 2.569168e-01,0.0120721738,0.0101086847,0.0146862975,0.0115335449,0.0160724496,0.0138128041
20, 1270526, 1272725,2200,+,hsd3b2,ENSDARG00000019747, 3, 1.877902e+01,0.7450747998,0.7452795261,0.5500000000,0.9087860147,0.8708608010,0.8792650919
5,67145306,67147505,2200,-,rom1a,ENSDARG00000019752, 3, 2.444610e+00,0.7800000000,0.6399572650,0.7369007804,0.7989708405,0.7445697577,0.6569220430
10,41399850,41402049,2200,-,gpat4,ENSDARG00000019897, 3,-3.825481e+01,0.5725821596,0.5213675214,0.6246087637,0.1957662493,0.0752482811,0.2759503871
2,58581464,58583663,2200,-,epb41l3b,ENSDARG00000019917, 3, 3.361087e+00,0.9080459770,0.9201567802,0.9148936170,0.9610256410,0.9639639640,0.9279279279
2,10061747,10063946,2200,+,cmpk,ENSDARG00000019924,10,-7.130080e-01,0.0354838710,0.0027402402,0.0097560976,0.0041028845,0.0000000000,0.0071031746
1,19237413,19239612,2200,-,ptprdb,ENSDARG00000019945, 2, 4.437870e-01,0.0000000000,0.0000000000,0.0000000000,0.0054054054,0.0076923077,0.0000000000
20,19421823,19424022,2200,+,znf513a,ENSDARG00000019961,10, 1.574571e-01,0.0000000000,0.0098793580,0.0000000000,0.0068422203,0.0154828386,0.0040941032
7,41489798,41491997,2200,-,smarcd3b,ENSDARG00000019969, 2, 1.169631e+00,0.0000000000,0.0000000000,0.0000000000,0.0312500000,0.0000000000,0.0116279070
22,13884821,13887020,2200,+,sh3bp4a,ENSDARG00000020000, 2,-1.041807e+00,0.0000000000,0.0080645161,0.0333333333,0.0000000000,0.0000000000,0.0086206897
1,52128226,52130425,2200,-,rad23aa,ENSDARG00000020001, 2, 1.939631e+01,0.0555555556,0.3906250000,0.2500000000,0.4649122807,0.4910919540,0.2777777778
21,36453395,36455594,2200,-,cnot8,ENSDARG00000020043, 2,-1.949651e+00,0.9666666667,0.8409090909,0.8566249176,0.8301724138,0.8846153846,0.8453214736
9,12957760,12959959,2200,+,bmpr2b,ENSDARG00000020057, 5, 3.536927e-01,0.0000000000,0.0076923077,0.0000000000,0.0043478261,0.0091375291,0.0052631579
21, 5127513, 5129712,2200,+,thbs4b,ENSDARG00000020072, 3, 1.901771e+00,0.9198412698,0.8712121212,0.9111111111,0.9431543299,0.8793162393,0.9226762821
17,51680429,51682628,2200,+,nol10,ENSDARG00000020077, 8,-5.012860e+00,0.1026785714,0.1068196849,0.1203384875,0.0697730179,0.0237470862,0.0762011460
18,34171081,34173280,2200,-,slc33a1,ENSDARG00000020085, 2, 4.380283e+00,0.9583333333,1.0000000000,0.8926923077,0.9627892433,0.9703921569,1.0000000000
4,14358372,14360571,2200,+,nuak1a,ENSDARG00000020086, 1, 1.104972e+00,0.0000000000,0.0000000000,0.0000000000,0.0140845070,0.0204081633,0.0000000000
9,26101814,26104013,2200,+,efnb2a,ENSDARG00000020164,10,-7.802169e-01,0.0052631579,0.0107135182,0.0314046404,0.0025641026,0.0090600775,0.0057196799
19,  204905,  207104,2200,-,zbtb22a,ENSDARG00000020176,26,-5.469490e-01,0.0055927667,0.0162656507,0.0085863957,0.0022841968,0.0060152276,0.0022948077
5,36609128,36611327,2200,+,nova1,ENSDARG00000020178,13,-5.282265e-01,0.0369214010,0.0086693429,0.0030769231,0.0040013336,0.0013986014,0.0081870539
13, 6081604, 6083803,2200,-,dld,ENSDARG00000020219, 2, 9.554920e-01,0.0000000000,0.0000000000,0.0000000000,0.0098039216,0.0087719298,0.0102040816
20,20184706,20186905,2200,+,rhoj,ENSDARG00000020250, 2,-2.162926e+00,0.0000000000,0.0135135135,0.0625000000,0.0078125000,0.0131578947,0.0073529412
2,21847736,21849935,2200,-,rab2a,ENSDARG00000020261, 7, 1.511906e+00,0.0000000000,0.0033222591,0.0000000000,0.0109890110,0.0194805195,0.0173198414
20,19422297,19424496,2200,-,si:ch211-278j3.3,ENSDARG00000020284, 3, 2.653253e-02,0.0000000000,0.0106673494,0.0148148148,0.0105820106,0.0083333333,0.0132163743
22,  334256,  336455,2200,+,btg2,ENSDARG00000020298,11, 2.929536e-01,0.0010449321,0.0040404040,0.0000000000,0.0067479997,0.0039967360,0.0038626381
10, 3426194, 3428393,2200,+,ptpn11a,ENSDARG00000020334, 5, 4.869172e-01,0.0117647059,0.0046511628,0.0000000000,0.0201282051,0.0030303030,0.0073780488
19,42691855,42694054,2200,+,clasp2,ENSDARG00000020345, 5,-1.008867e+00,0.0303623188,0.0050000000,0.0190476190,0.0072562358,0.0036363636,0.0055555556
20,33920339,33922538,2200,+,lmx1a,ENSDARG00000020354, 2, 2.673856e-01,0.0000000000,0.0069444444,0.0000000000,0.0000000000,0.0071428571,0.0090909091
12, 3299149, 3301348,2200,+,g6pc3,ENSDARG00000020371, 3, 4.836625e-01,0.0065359477,0.0151515152,0.0000000000,0.0119085593,0.0180180180,0.0057471264
25,16192450,16194649,2200,+,mical2b,ENSDARG00000020395, 9, 3.532628e+00,0.5738782051,0.7850987525,0.8341750842,0.7289363713,0.5954771150,0.8556444366
18,44671990,44674189,2200,+,napab,ENSDARG00000020405, 4, 1.384478e-01,0.0000000000,0.0034246575,0.0086206897,0.0046091759,0.0068965517,0.0017241379
17, 5732100, 5734299,2200,-,xkr6a,ENSDARG00000020443,12,-2.352753e-01,0.0056596904,0.0096571263,0.0152625153,0.0056231756,0.0055514656,0.0067993954
17,51222421,51224620,2200,+,adi1,ENSDARG00000020448, 2, 1.806054e+00,0.4794520548,0.4782608696,0.3269230769,0.4608884074,0.4593073593,0.4916855631
13,  419231,  421430,2200,+,lgi1a,ENSDARG00000020493, 5,-1.591046e-01,0.0069062123,0.0012461059,0.0028370221,0.0024615618,0.0034230530,0.0008264463
12, 9087367, 9089566,2200,-,exoc6,ENSDARG00000020521,28,-1.266726e+00,0.9617093390,0.9426472649,0.9734081192,0.9441678758,0.9523626504,0.9308728656
3,26079343,26081542,2200,+,atp2a1,ENSDARG00000020574, 4, 5.826929e-01,0.1160689021,0.1186938383,0.1674603175,0.1615882200,0.1194122988,0.1326498111
19,10394042,10396241,2200,+,necap1,ENSDARG00000020798, 3,-1.069755e+00,0.0208333333,0.0162111862,0.0000000000,0.0000000000,0.0000000000,0.0000000000
11, 3381144, 3383343,2200,-,mcrs1,ENSDARG00000020840, 3, 4.008102e+00,0.9084392310,0.9400516796,0.8152958153,0.9646752015,0.9375000000,0.9268225736
16,29648698,29650897,2200,+,tmod4,ENSDARG00000020890, 3,-1.948052e+00,0.0000000000,0.0204081633,0.0180180180,0.0000000000,0.0000000000,0.0000000000
